,file_name,start,end
0,S01R01.txt,21746,21814
1,S01R01.txt,22706,22771
2,S01R01.txt,26111,26283
3,S01R01.txt,27916,28535
4,S01R01.txt,36402,36596
5,S01R01.txt,37133,37167
6,S01R01.txt,55607,55734
7,S01R01.txt,56946,57007
8,S01R01.txt,59055,59509
9,S01R01.txt,66753,67643
10,S01R01.txt,68075,68219
11,S01R01.txt,68842,68940
12,S01R01.txt,69805,69889
13,S01R01.txt,70467,71341
14,S01R01.txt,71535,72508
15,S01R01.txt,85546,85628
16,S01R01.txt,85897,86025
17,S01R01.txt,87778,87858
18,S01R02.txt,14610,14866
19,S01R02.txt,18274,18386
20,S01R02.txt,18530,19101
21,S01R02.txt,20960,21166
22,S01R02.txt,21846,22248
23,S02R01.txt,11609,12049
24,S02R01.txt,12898,12999
25,S02R01.txt,13202,13264
26,S02R01.txt,13341,13435
27,S02R01.txt,13777,14363
28,S02R01.txt,14813,14873
29,S02R01.txt,15026,15603
30,S02R01.txt,16232,16938
31,S02R01.txt,17397,18308
32,S02R02.txt,11822,12037
33,S02R02.txt,12397,13200
34,S02R02.txt,14785,15509
35,S02R02.txt,18951,19668
36,S02R02.txt,20260,21100
37,S02R02.txt,21635,22156
38,S02R02.txt,22533,22970
39,S02R02.txt,23052,23319
40,S02R02.txt,23469,23808
41,S02R02.txt,23945,24544
42,S02R02.txt,25276,25632
43,S02R02.txt,25964,27142
44,S02R02.txt,51310,51699
45,S02R02.txt,53066,53507
46,S02R02.txt,57485,57731
47,S03R01.txt,1246,1736
48,S03R01.txt,7319,7686
49,S03R01.txt,7829,8089
50,S03R01.txt,9390,10000
51,S03R01.txt,11466,12546
52,S03R01.txt,14143,14662
53,S03R01.txt,15598,16283
54,S03R01.txt,31849,31961
55,S03R01.txt,32645,32803
56,S03R01.txt,32910,32987
57,S03R01.txt,33059,33198
58,S03R01.txt,33697,33769
59,S03R01.txt,35403,35463
60,S03R01.txt,35732,35760
61,S03R01.txt,35916,36526
62,S03R01.txt,38496,39822
63,S03R01.txt,40596,40836
64,S03R01.txt,40941,41840
65,S03R01.txt,42186,42356
66,S03R01.txt,42551,42802
67,S03R01.txt,55970,56046
68,S03R01.txt,56404,56609
69,S03R01.txt,56705,57047
70,S03R01.txt,57309,57688
71,S03R01.txt,57820,58252
72,S03R01.txt,58805,59157
73,S03R01.txt,59575,59738
74,S03R01.txt,59952,60081
75,S03R01.txt,61035,61338
76,S03R01.txt,61613,61867
77,S03R01.txt,62285,62656
78,S03R01.txt,62997,63511
79,S03R01.txt,63756,64405
80,S03R01.txt,75257,75571
81,S03R01.txt,76378,76671
82,S03R01.txt,76872,77285
83,S03R01.txt,77480,78215
84,S03R01.txt,78491,79295
85,S03R01.txt,79461,79532
86,S03R01.txt,80718,80814
87,S03R01.txt,81499,81582
88,S03R01.txt,82401,82598
89,S03R01.txt,82688,83394
90,S03R02.txt,4093,4719
91,S03R02.txt,5263,5347
92,S03R02.txt,5504,5818
93,S03R02.txt,5881,5977
94,S03R02.txt,6258,6922
95,S03R02.txt,7141,7663
96,S05R01.txt,3681,3861
97,S05R01.txt,4791,5022
98,S05R01.txt,5973,6232
99,S05R01.txt,6992,7359
100,S05R01.txt,16715,16874
101,S05R01.txt,20838,21064
102,S05R01.txt,21561,22069
103,S05R01.txt,22385,22952
104,S05R01.txt,23430,24367
105,S05R01.txt,24702,25376
106,S05R01.txt,25510,25752
107,S05R01.txt,26150,26595
108,S05R01.txt,26733,27719
109,S05R01.txt,27830,28032
110,S05R01.txt,29024,29493
111,S05R01.txt,29718,30061
112,S05R01.txt,30391,30543
113,S05R01.txt,30722,31065
114,S05R01.txt,32612,32767
115,S05R01.txt,32966,33394
116,S05R01.txt,33624,34370
117,S05R01.txt,34482,34685
118,S05R01.txt,37666,37748
119,S05R01.txt,37945,38231
120,S05R01.txt,38706,38886
121,S05R01.txt,46021,46086
122,S05R01.txt,46167,47032
123,S05R01.txt,49694,50348
124,S05R01.txt,51421,51469
125,S05R01.txt,52368,53003
126,S05R01.txt,54703,55651
127,S05R01.txt,59106,59620
128,S05R01.txt,59842,60160
129,S05R01.txt,60458,60856
130,S05R01.txt,60920,61311
131,S05R01.txt,61694,62095
132,S05R01.txt,62292,62862
133,S05R01.txt,63392,64149
134,S05R01.txt,64529,64928
135,S05R01.txt,65041,66061
136,S05R02.txt,5842,6166
137,S05R02.txt,7050,7419
138,S05R02.txt,10226,10370
139,S05R02.txt,10659,10956
140,S05R02.txt,11137,12314
141,S05R02.txt,12665,14495
142,S05R02.txt,14772,15216
143,S05R02.txt,15709,15820
144,S05R02.txt,15950,16528
145,S05R02.txt,17003,17632
146,S05R02.txt,20066,20315
147,S05R02.txt,24365,24824
148,S05R02.txt,25081,25343
149,S05R02.txt,26937,27288
150,S05R02.txt,28345,28800
151,S05R02.txt,53225,53282
152,S05R02.txt,54297,54515
153,S05R02.txt,55455,55747
154,S05R02.txt,57678,57987
155,S05R02.txt,58421,58747
156,S05R02.txt,59155,60582
157,S05R02.txt,61048,62231
158,S05R02.txt,62676,63095
159,S05R02.txt,63202,63441
160,S05R02.txt,63744,64310
161,S05R02.txt,64455,64757
162,S06R01.txt,19359,19480
163,S06R01.txt,20713,21121
164,S06R01.txt,21326,23192
165,S06R01.txt,26447,27725
166,S06R01.txt,28152,30746
167,S06R01.txt,33758,35346
168,S06R01.txt,40546,40743
169,S06R01.txt,76194,76292
170,S06R01.txt,77349,77523
171,S06R01.txt,83607,83696
172,S07R01.txt,2272,2542
173,S07R01.txt,5299,5488
174,S07R01.txt,7911,8077
175,S07R01.txt,15302,15917
176,S07R01.txt,17993,18047
177,S07R01.txt,19897,20172
178,S07R01.txt,20660,20877
179,S07R01.txt,22959,23040
180,S07R01.txt,54485,54573
181,S07R01.txt,59305,59502
182,S07R01.txt,60839,61033
183,S07R01.txt,61618,61729
184,S07R01.txt,62117,62253
185,S07R01.txt,62928,63664
186,S07R01.txt,64573,64919
187,S07R01.txt,66228,66429
188,S07R02.txt,13230,13330
189,S07R02.txt,13594,13648
190,S07R02.txt,15198,15359
191,S07R02.txt,15541,15878
192,S07R02.txt,17011,17090
193,S07R02.txt,17617,17690
194,S07R02.txt,18266,18713
195,S07R02.txt,18899,18985
196,S08R01.txt,6966,8337
197,S08R01.txt,11960,12797
198,S08R01.txt,16061,17344
199,S08R01.txt,17911,19218
200,S08R01.txt,20757,21899
201,S08R01.txt,22751,23590
202,S08R01.txt,29564,29704
203,S08R01.txt,30710,31082
204,S08R01.txt,33379,33926
205,S08R01.txt,39844,40521
206,S08R01.txt,42057,43417
207,S08R01.txt,44846,45887
208,S08R01.txt,46472,47760
209,S08R01.txt,48470,49125
210,S09R01.txt,2400,2462
211,S09R01.txt,5705,5817
212,S09R01.txt,6709,6753
213,S09R01.txt,7899,8004
214,S09R01.txt,10964,12394
215,S09R01.txt,13020,13907
216,S09R01.txt,14820,15004
217,S09R01.txt,15344,16337
218,S09R01.txt,17145,17694
219,S09R01.txt,18409,18983
220,S09R01.txt,21896,23706
221,S09R01.txt,25321,26959
222,S09R01.txt,28206,28391
223,S09R01.txt,29720,32090
224,S09R01.txt,32730,34010
225,S09R01.txt,59955,60256
226,S09R01.txt,66298,66417
227,S09R01.txt,72011,72972
228,S09R01.txt,73903,74006
229,S09R01.txt,75149,76087
230,S09R01.txt,76819,77361
231,S09R01.txt,78037,78861
